Abulón fresco	Carnes	42.0	6.8	2.4	0.3	0.0	120.5	0.0	40 g	1
Falda de cerdo	Carnes	56.0	7.9	0.0	2.5	0.0	32.8	0.0	40 g	1
Falda de res	Carnes	35.0	7.4	0.0	0.6	0.0	20.0	0.0	35 g	1
Fécula de maíz	Cereales	60.0	0.0	14.4	0.0	0.0	0.0	0.0	2 cucharada	1
Fécula de maíz de sabor	Cereales	60.0	0.0	14.4	0.0	0.0	0.0	0.0	2 cucharada	1
Fetuccini crudo	Cereales	70.0	2.7	14.1	0.5	0.6	3.2	0.0	20 g	1
Fideo cocido	Cereales	74.0	2.5	15.0	0.2	0.1	0.4	0.0	0.5 taza	1
Fideo con tomate deshidratado	Cereales	72.0	2.6	13.3	1.0	0.0	399.4	0.0	2 cucharada	1
Fideo crudo	Cereales	72.0	2.7	14.5	0.5	0.7	1.1	0.0	20 g .	1
Fideo seco deshidratado	Cereales	72.0	2.6	13.3	1.0	0.0	399.4	0.0	2 cucharada	1
Filete de bandera crudo	Carnes	36.0	7.5	0.0	0.5	0.0	32.4	0.0	40 g	1
Filete de calamar crudo	Carnes	41.0	7.0	1.4	0.6	0.0	19.6	0.0	45 g	1
Filete de carpa	Carnes	51.0	7.2	0.0	2.3	0.0	19.8	0.0	40 g	0
Filete de cazón crudo	Carnes	39.0	6.3	0.0	1.3	0.0	23.6	0.0	30 g	0
Filete de cerdo	Carnes	49.0	6.9	0.0	2.2	0.0	28.7	0.0	35 g	1
Filete de extraviado	Carnes	34.0	7.7	0.0	0.3	0.0	0.0	0.0	40 g	1
Filete de guachinango, pargo	Carnes	35.0	7.2	0.0	0.5	0.0	22.2	0.0	35 g	1
Filete de huachinango. pargo	Carnes	35.0	7.2	0.0	0.5	0.0	22.2	0.0	35 g	1
Filete de lenguado	Carnes	34.0	7.5	0.0	0.5	0.0	35.1	0.0	45 g	0
Filete de merluza	Carnes	34.0	7.5	0.0	0.5	0.0	35.1	0.0	45 g	1
Filete de mero	Carnes	34.0	7.7	0.0	0.3	0.0	0.0	0.0	40 g	1
Filete de mojarra	Carnes	40.0	7.7	0.0	1.1	0.0	0.0	0.0	40 g	1
Filete de pescado	Carnes	36.0	7.5	0.0	0.5	0.0	32.4	0.0	40 g	1
Filete de pescado Blanco del Nilo	Carnes	36.0	7.2	0.4	0.6	0.0	10.0	0.0	40 g.	1
Filete de puerco	Carnes	49.0	6.9	0.0	2.2	0.0	28.7	0.0	35 g	1
Filete de res	Carnes	36.0	7.2	0.0	0.8	0.0	18.0	0.0	30 g	1
Filete de robalo	Carnes	35.0	7.6	0.0	0.3	0.0	27.3	0.0	40 g	1
Filete de salmón	Carnes	55.0	6.0	0.0	3.2	0.0	17.6	0.0	30 g	1
Filete de venado	Carnes	45.0	7.6	0.0	1.4	0.0	32.4	0.0	40 g	0
Filete miñón	Carnes	36.0	7.2	0.0	0.8	0.0	18.0	0.0	0.25 pieza	1
Filete mlgnón	Carnes	36.0	7.2	0.0	0.8	0.0	18.0	0.0	0.25 pieza	1
Filete tampiqueña	Carnes	36.0	7.2	0.0	0.8	0.0	18.0	0.0	0.25 pieza	1
Flan casero	Azucares	89.0	2.8	13.9	2.5	0.0	32.4	0.0	0.2 taza	1
Flan de caja preparado con leche descremada	Azucares	63.0	1.8	11.5	1.1	0.0	69.2	0.0	0.2 taza	1
Flan de caja preparado con leche entera	Azucares	69.0	1.8	11.4	1.8	0.0	68.5	0.0	0.2 taza	1
Flan en polvo	Azucares	42.0	0.0	11.0	0.0	0.0	51.8	0.0	1 cucharada	1
Flor de calabaza cocida	Verduras	20.0	1.4	4.4	0.2	1.2	0.0	142.0	1 taza	1
Flor de calabaza cruda picada	Verduras	20.0	1.2	4.4	0.0	0.0	0.0	228.0	4 taza	1
Flor de colorín cocida	Verduras	24.0	1.8	4.0	0.1	1.0	0.0	0.0	0.5 taza	1
Flor de colorín cruda	Verduras	24.0	1.8	4.0	0.1	1.0	0.0	0.0	1 taza	1
Flor de garambullo cruda	Verduras	19.0	0.4	4.1	0.1	0.4	0.0	0.0	50 g	1
Flor de jamaica	Condimentos	1.0	0.0	0.2	0.0	0.0	0.1	0.0	1 taza	1
Flor de maguey cruda	Verduras	21.0	0.5	4.4	0.1	0.4	0.0	0.0	60 g	1
Flor de Yuca cruda	Verduras	29.0	2.0	4.5	0.3	0.5	0.0	0.0	75 g	1
Fondue de queso	Carnes	104.0	6.5	1.7	6.1	0.0	60.2	0.0	3.5 cucharada	1
Frambuesa	Frutas	64.0	1.5	14.7	0.8	5.0	0.0	187.0	1 taza	1
Fresa entera	Frutas	65.0	1.4	15.7	0.6	4.1	0.0	312.1	17 pieza med	1
Fresa rebanada	Frutas	53.0	1.1	12.7	0.5	3.3	0.0	254.0	1 taza	1
Frijol germinado cocido	Leguminosas	97.0	8.8	18.6	1.0	10.7	127.7	0.0	1 taza	1
Frijol germinado crudo	Leguminosas	105.0	9.6	20.4	1.1	0.0	156.0	0.0	5.5 taza	1
Frijol molido	Leguminosas	96.0	6.4	17.2	0.4	6.3	101.6	0.0	0.3333333333333333 taza	1
Frijol promedio cocido	Leguminosas	114.0	7.6	20.4	0.5	7.5	120.4	0.0	0.5 taza	1
Frijol promedio crudo	Leguminosas	119.0	7.6	21.8	0.5	5.3	123.2	0.0	35 g	1
Frijoles enteros enlatados	Leguminosas	108.0	6.7	18.6	0.8	6.8	115.2	0.0	0.5 taza	1
Frijoles refritos, caseros o enlatados	Leguminosas	95.0	4.1	11.3	4.1	7.1	0.0	0.0	0.3333333333333333 taza	1
Frituras de maíz con chile y limón	Cereales	84.0	0.8	8.3	5.3	0.0	218.2	0.0	0.3333333333333333 bolsa	1
Frituras de maíz con limón y sal	Cereales	84.0	1.3	8.3	5.3	0.0	218.2	0.0	0.3333333333333333 bolsa	1
Fruitcake	Cereales	65.0	0.6	12.3	1.8	0.7	54.0	0.0	0.5 rebanada	0
Fruta cristalizada	Azucares	45.0	0.5	11.0	0.1	0.0	0.0	0.0	15 g	1
Fruta de la pasión	Frutas	56.0	1.3	13.5	0.4	6.0	0.0	202.1	3 pieza	1
Fruta picada	Frutas	59.0	0.7	14.7	0.3	1.4	0.0	213.2	1 taza	1
Fruto del pan	Frutas	60.0	1.0	14.9	0.4	1.3	0.0	362.4	85 g	1
Fusili cocido	Cereales	57.0	2.5	12.3	0.2	2.1	1.4	0.0	0.3333333333333333 taza	1
Fusili crudo	Cereales	70.0	2.9	15.0	0.3	0.1	1.6	0.0	20 g	1
Gandul	Leguminosas	118.0	6.0	22.7	0.6	2.9	0.0	0.0	40 g	1
Gajos de mandarina	Frutas	56.0	0.9	14.0	0.3	1.9	0.0	186.9	1 taza	1
Gajos de naranja	Frutas	53.0	1.0	13.3	0.1	2.7	0.0	203.6	0.75 taza	1
Gajos de toronja	Frutas	50.0	0.8	12.6	0.2	1.7	0.0	0.0	1 taza	1
Galleta barras de higo	Cereales	56.0	0.6	11.3	1.2	0.7	56.0	0.0	1 pieza	1
Galleta con chispas de chocolate	Cereales	105.0	1.2	13.8	5.3	0.7	72.2	0.0	3 pieza	1
Galleta cubierta de chocolate	Cereales	103.0	1.5	14.2	5.0	0.7	61.5	0.0	5.5 pieza	1
Galleta de animalitos	Cereales	68.0	1.1	11.3	2.1	0.2	59.5	0.0	6 pieza	1
Galleta de avena	Cereales	108.0	1.0	16.5	4.4	0.7	91.8	0.0	1.33333333333333 pieza	1
Galleta de avena con pasas	Cereales	110.0	0.9	15.0	5.0	0.0	75.0	0.0	2 pieza	1
Galleta de avena y manzana	Cereales	108.0	2.1	17.6	3.5	0.0	106.5	0.0	1 pieza	1
Galleta de crema de cacahuate	Cereales	108.0	1.0	13.2	5.3	0.5	93.0	0.0	1.5 pieza	1
Galleta de malvavisco con chocolate	Cereales	110.0	1.5	17.6	4.4	0.6	44.0	0.0	2 pieza	1
Galleta de manzana	Cereales	65.0	0.7	15.6	0.0	0.7	39.0	0.0	1.33333333333333 pieza	1
Galleta de nuez	Cereales	110.0	1.5	15.8	4.5	1.9	131.2	0.0	1.5 pieza	1
Galleta de salvado	Cereales	111.0	2.2	12.8	5.3	1.1	74.3	0.0	0.75 pieza	1
Galleta dulce	Cereales	64.0	1.5	10.7	1.7	0.7	48.5	0.0	2 pieza	1
Galleta dulce sin relleno	Cereales	64.0	1.5	10.7	1.7	0.7	48.5	0.0	2 pieza	1
Galleta integral	Cereales	119.0	1.9	17.3	4.5	1.4	225.0	0.0	5 pieza	1
Galleta integral con miel	Cereales	110.0	1.9	18.2	3.2	0.6	90.8	0.0	4 pieza	1
Galleta integral de miel	Cereales	110.0	2.4	18.2	3.2	0.6	90.8	0.0	4 pieza	1
Galleta Integral de trigo	Cereales	113.0	2.1	19.1	3.9	1.6	153.2	0.0	4 pieza	1
Galleta integral molida	Cereales	114.0	1.4	16.6	4.3	1.4	216.0	0.0	4 cucharada	1
Galleta maría	Cereales	69.0	1.3	13.8	1.3	0.1	110.6	0.0	5 pieza	1
Galleta para sopa	Cereales	75.0	1.3	13.8	1.9	0.0	287.5	0.0	15 pieza	1
Galleta sándwich	Cereales	91.0	0.8	16.5	2.1	0.8	181.1	0.0	2 pieza	1
Galleta sándwich de chocolate	Cereales	91.0	0.8	16.5	2.1	0.8	181.1	0.0	2 pieza	1
Galleta sándwich de vainilla	Cereales	91.0	0.8	16.5	2.1	0.8	181.1	0.0	2 pieza	1
Galleta salada	Cereales	69.0	1.4	11.2	2.1	0.0	176.0	0.0	4 pieza	1
Galleta salada cremosa	Cereales	112.0	0.8	14.0	5.6	0.0	189.0	0.0	7 pieza	1
Galleta salada integral	Cereales	70.0	1.6	11.2	1.9	0.4	108.8	0.0	4 pieza	1
Galleta salada molida	Cereales	52.0	1.1	8.4	1.6	0.0	132.0	0.0	2 cucharada	1
Galleta wafers	Cereales	105.0	2.5	15.8	4.5	0.8	30.0	0.0	6 pieza	1
Galletas de Animalitos Adicionadas	Cereales	72.0	1.3	15.6	0.6	0.0	99.9	0.0	5 galletas	1
Galletas Marías	Cereales	69.0	1.3	13.8	1.3	0.1	110.6	0.0	5 galletas	1
Galletas Marías Adicionadas	Cereales	76.0	1.3	15.0	1.3	0.0	125.0	0.0	5 galletas	1
Galletas Marías azucaradas	Cereales	63.0	1.0	11.5	1.5	0.1	98.0	0.0	4 galletas	1
Gallina	Carnes	59.0	7.6	0.0	3.0	0.0	17.4	0.0	40 g	1
Gallina joven cocida	Carnes	59.0	7.6	0.0	3.0	0.0	17.4	0.0	40 g	1
Gallinita de guinea con piel	Carnes	39.0	5.8	0.0	1.6	0.0	16.7	0.0	30 g	0
Gallinita de guinea sin piel	Carnes	38.0	7.2	0.0	0.9	0.0	23.9	0.0	55 g	0
Ganso de crianza	Carnes	52.0	7.4	0.0	2.3	0.0	28.2	0.0	40 g	1
Garbanzo cocido	Leguminosas	135.0	7.3	22.5	2.1	6.3	138.0	0.0	0.5 taza	1
Garbanzo crudo	Leguminosas	127.0	6.8	21.2	2.2	6.1	128.1	0.0	35 g	1
Garbanzo enlatado	Leguminosas	94.0	3.9	17.9	0.9	3.5	71.3	0.0	0.3333333333333333 taza	1
Gelatina	Azucares	37.0	0.7	8.4	0.0	0.0	44.6	0.0	0.3333333333333333 taza	1
Gelatina de dieta	Condimentos	4.0	0.6	0.4	0.0	0.0	28.7	0.0	0.25 taza	1
Gelatina de sabor en polvo	Azucares	38.0	0.8	9.1	0.0	0.0	46.6	0.0	10 g	1
Gelatina en polvo para agua	Azucares	38.0	0.8	9.1	0.0	0.0	46.6	0.0	10 g	1
Gelatina en polvo para leche	Azucares	38.0	0.8	9.1	0.0	0.0	46.6	0.0	10 g	1
Gelatina preparada	Azucares	45.0	0.9	10.2	0.0	0.0	54.0	0.0	4.5 cucharada	1
Gelatina sin azúcar preparada	Condimentos	10.0	1.0	0.0	0.0	0.0	56.0	0.0	1 taza	1
Gengibre	Condimentos	4.0	0.1	0.9	0.1	0.0	0.8	0.0	3 cucharadita	1
Gengibre en polvo	Condimentos	9.0	0.2	1.9	0.2	0.0	0.9	0.0	0.5 cucharada	1
Gengibre fresco	Condimentos	7.0	0.2	1.5	0.1	0.0	1.3	0.0	1 cucharada	1
Germen de alfalfa crudo	Verduras	23.0	4.0	2.1	0.7	1.9	0.0	78.0	3 taza	1
Germen de lenteja crudo	Verduras	20.0	1.7	4.3	0.1	0.0	0.0	62.0	0.25 taza	1
Germen de soya cocido	Verduras	25.0	2.7	2.1	1.4	0.3	0.0	111.3	0.3333333333333333 taza	1
Ginebra	Bebidas	145.0	0.0	0.0	0.0	0.0	0.0	0.0	55 ml	1
Giotilla	Frutas	66.0	2.3	13.9	1.0	2.0	0.0	0.0	200 g	1
Gluten de trigo	Cereales	68.0	7.5	8.5	0.3	0.0	0.4	0.0	3 cucharada	1
Gomitas	Azucares	42.0	0.5	10.2	0.0	0.0	0.0	0.0	4 pieza	1
Granada china	Frutas	65.0	1.5	15.7	0.5	7.3	0.0	233.9	2 pieza	1
Granada roja	Frutas	44.0	0.9	15.5	0.3	2.4	0.0	226.4	1 pieza	1
Granóla baja en grasa	Cereales	70.0	1.5	14.4	1.1	1.1	44.1	0.0	3 cucharada	1
Granóla con Almendras	Cereales	98.0	2.3	14.1	3.5	1.1	7.0	0.0	3 cucharada	1
Granóla con avena y miel	Cereales	96.0	2.1	13.7	4.0	1.4	8.8	0.0	3 cucharada	1
Granóla con fruta seca baja en grasas	Cereales	69.0	1.3	14.4	0.8	1.0	68.7	0.0	3 cucharada	1
Granóla con pasltas y dátiles	Cereales	92.0	2.3	15.2	2.9	1.3	5.3	0.0	3 cucharada	1
Granóla estándar	Cereales	97.0	2.3	14.1	4.0	1.1	8.2	0.0	3 cucharada	1
Granos de elote crudos	Verduras	18.0	0.7	4.0	0.2	0.6	0.0	56.7	2 cucharada	1
Grasa de tocino	Aceites	44.0	0.0	0.0	5.0	0.0	0.0	0.0	5 g	1
Grasas animales	Aceites	44.0	0.0	0.0	5.0	0.0	0.0	0.0	5 g	1
Grasas vegetales para cocinar	Aceites	44.0	0.0	0.0	5.0	0.0	0.0	0.0	5 g	1
Grenetina sin sabor	Condimentos	9.0	1.5	0.8	0.0	0.0	3.8	0.0	0.25 sobre	1
Guacamole	Aceites	46.0	1.0	2.7	3.7	0.0	195.7	0.0	2 cucharada	1
Guachinango	Carnes	36.0	7.3	0.0	0.5	0.0	22.7	0.0	70 g	1
Guachinango cocido	Carnes	36.0	7.4	0.0	0.5	0.0	16.0	0.0	28 g	1
Guachinango crudo fileteado	Carnes	35.0	7.2	0.0	0.5	0.0	22.2	0.0	35 g	1
Guajolote	Carnes	57.0	7.3	0.0	2.8	0.0	23.1	0.0	45 g	1
Guanábana	Frutas	90.0	1.0	15.5	3.8	9.0	0.0	0.0	1 pieza chica	1
Guanábana cimarrona	Frutas	90.0	1.0	15.5	3.8	9.0	0.0	0.0	1 pieza	1
Guayaba	Frutas	63.0	1.0	14.8	0.7	7.0	0.0	352.7	3 pieza	1
Guayaba rosa	Frutas	52.0	2.0	11.0	0.7	4.1	0.0	223.2	1 pieza	1
Gurrubata cruda	Carnes	41.0	7.3	0.0	1.3	0.0	35.5	0.0	80 g	1
Gusanos de maguey	Carnes	70.0	5.8	0.0	4.8	0.0	0.0	0.0	35 g	1
Haba cocida	Leguminosas	94.0	6.5	16.7	0.3	4.6	106.3	0.0	0.5 taza	1
Haba cruda	Leguminosas	128.0	9.8	21.9	0.6	9.4	157.9	0.0	0.25 taza	1
Halibut cocido	Carnes	38.0	7.2	0.0	0.8	0.0	18.7	0.0	27 g	1
Harina	Cereales	73.0	2.1	15.3	0.2	0.5	0.5	0.0	2.5 cucharada	1
Harina adicionada	Cereales	73.0	2.1	15.3	0.2	0.5	0.5	0.0	2.5 cucharada	1
Harina blanca	Cereales	73.0	2.1	15.3	0.2	0.5	0.5	0.0	2.5 cucharada	1
Harina blanca adicionada	Cereales	73.0	2.1	15.3	0.2	0.5	0.5	0.0	2.5 cucharada	1
Harina blanca refinada	Cereales	73.0	2.1	15.3	0.2	0.5	0.5	0.0	20 g	1
Harina de ajonjolí	Aceites	69.0	4.0	3.5	4.9	0.0	5.6	0.0	13 g	1
Harina de ajonjolí baja en grasa	Aceites	67.0	10.1	7.2	0.4	0.0	7.9	0.0	20 g	1
Harina de Almendras	Aceites	66.0	2.2	2.5	5.7	0.0	0.8	0.0	11 g	1
Harina de amaranto	Cereales	68.0	2.7	11.9	1.0	1.3	0.2	0.0	2 cucharada	1
Harina de arroz	Cereales	72.0	1.4	15.1	0.6	0.9	1.6	0.0	2 cucharada	1
Harina de arroz refinada	Cereales	75.0	1.2	16.3	0.3	0.5	0.0	0.0	2 cucharada	1
Harina de cacahuate	Aceites	65.0	5.1	4.8	3.3	0.0	0.0	0.0	15 g	1
Harina de cacahuate desgrasada	Aceites	66.0	10.6	7.0	0.1	0.0	36.4	0.0	20 g	1
Harina de cebada	Cereales	62.0	2.2	10.9	0.3	2.2	0.4	0.0	2 cucharada	1
Harina de centeno	Cereales	63.0	2.1	13.6	0.3	0.2	0.2	0.0	2 cucharada	1
Harina de centeno integral	Cereales	65.0	2.8	13.8	0.5	4.5	0.2	0.0	2.5 cucharada	1
Harina de frijol	Leguminosas	110.0	7.4	19.4	0.7	1.5	0.0	0.0	3 cucharada	1
Harina de garbanzo	Leguminosas	117.0	6.6	18.7	2.2	1.5	0.0	0.0	3 cucharada	1
Harina de haba	Leguminosas	114.0	9.1	19.1	0.6	0.6	0.0	0.0	3 cucharada	1
Harina de lenteja	Leguminosas	108.0	8.1	18.5	0.5	1.3	80.4	0.0	3 cucharada	1
Harina de maíz	Cereales	65.0	1.7	13.6	0.7	1.7	0.9	0.0	2.5 cucharada	1
Harina de maíz adicionada	Cereales	72.0	2.0	14.7	0.8	1.6	0.0	0.0	2.5 cucharada	1
Harina de maíz nixtamalizada	Cereales	65.0	1.7	13.6	0.7	1.7	0.9	0.0	2.5 cucharada	1
Harina de maíz para atole	Cereales	75.0	1.5	14.8	1.0	0.2	0.0	0.0	2.5 cucharada	1
Harina de maíz para tamales	Cereales	77.0	1.7	15.9	0.8	0.1	0.2	0.0	2.5 cucharada	1
Harina de maíz vitaminada	Cereales	72.0	2.0	14.7	0.8	1.6	0.0	0.0	2.5 cucharada	1
Harina de papa	Cereales	66.0	1.5	15.0	0.1	1.1	6.5	0.0	2 cucharada	1
Harina de soya	Leguminosas	108.0	9.3	7.8	5.1	2.4	116.6	0.0	4 cucharada	1
Harina de soya baja en grasa	Leguminosas	114.0	15.3	9.4	2.7	3.0	181.6	0.0	5 cucharada	1
Harina de soya sin grasa	Leguminosas	101.0	14.0	9.9	1.8	2.7	185.5	0.0	5 cucharada	1
Harina de trigo	Cereales	71.0	2.0	14.9	0.2	0.5	0.5	0.0	2.5 cucharada	1
Harina de trigo adicionada	Cereales	71.0	2.0	14.9	0.2	0.5	0.5	0.0	2.5 cucharada	1
Harina de trigo integral	Cereales	64.0	2.6	13.6	0.3	2.3	0.9	0.0	2.5 cucharada	1
Harina de trigo para panificación	Cereales	62.0	2.1	12.4	0.3	0.4	0.4	0.0	2 cucharada	1
Harina de trigo para pastelería	Cereales	62.0	1.4	13.3	0.1	0.3	0.3	0.0	2.5 cucharada	1
Harina integral	Cereales	64.0	2.6	13.6	0.3	2.3	0.9	0.0	2.5 cucharada	1
Harina integral de trigo	Cereales	64.0	2.6	13.6	0.3	2.3	0.9	0.0	2.5 cucharada	1
Harina integral ele centeno	Cereales	65.0	2.8	13.8	0.5	4.5	0.2	0.0	2.5 cucharada	1
Harina nixtamalizada	Cereales	67.0	1.3	13.8	0.8	1.7	0.2	0.0	10.5 cucharada	1
Harina para brownies	Cereales	60.0	0.7	9.0	2.3	0.0	36.6	0.0	1.5 cucharada	0
Harina para brownies baja en grasas	Cereales	61.0	0.9	12.6	1.2	0.5	56.1	0.0	2 cucharada	0
Harina para hot calces	Cereales	61.0	1.7	13.3	0.2	0.5	243.6	0.0	2 cucharada	1
Harina para repostería	Cereales	60.0	1.7	12.6	0.2	0.1	0.3	0.0	2 cucharada	1
Harina para tamales	Cereales	62.0	1.4	12.7	0.7	0.1	0.1	0.0	2 cucharada	1
Helado con leche	Lacteos	205.0	3.0	15.5	14.6	0.0	0.0	0.0	0.5 taza	1
Helado de café	Lacteos	195.0	3.0	25.5	10.0	0.0	68.8	0.0	0.5 taza	1
Helado de café bajo en calorías	Lacteos	183.0	5.0	27.0	7.0	0.0	68.3	0.0	0.5 taza	1
Helado de choco chip	Lacteos	215.0	4.0	17.5	14.0	0.0	48.0	0.0	0.5 taza	1
Helado de chocolate	Lacteos	214.0	4.0	27.9	11.0	0.0	75.2	0.0	0.75 taza	1
Helado de chocolate bajo en calorias	Lacteos	199.0	5.0	28.7	7.0	0.0	70.3	0.0	0.75 taza	1
Helado de fresa	Lacteos	190.0	3.0	27.3	8.3	0.0	59.4	0.0	0.75 taza	1
Helado de fresa bajo en calorías	Lacteos	200.0	6.0	31.2	5.7	0.0	87.6	0.0	0.6666666666666666 taza	1
Helado de vainilla	Lacteos	199.0	3.0	23.4	10.9	0.0	79.2	0.0	0.75 taza	1
Helado de vainilla bajo en calorías	Lacteos	218.0	6.0	34.1	6.4	0.0	97.7	0.0	1 taza	1
Helado de yogur	Lacteos	201.0	5.0	34.2	5.7	0.0	99.8	0.0	1 taza	1
Helado de yogur de fresa	Lacteos	201.0	5.0	34.2	5.7	0.0	99.8	0.0	1 taza	1
Helado napolitano	Lacteos	205.0	4.0	24.1	11.2	0.0	81.6	0.0	0.75 taza	1
Helado napolitano bajo en calorías	Lacteos	192.0	6.0	31.1	5.2	0.0	82.4	0.0	0.6666666666666666 taza	1
Hierbabuena	Condimentos	4.0	0.2	0.7	0.2	0.0	0.0	0.0	10 g	1
Hierbas de olor	Condimentos	5.0	0.1	1.4	0.2	0.0	2.0	0.0	1 cucharadita	1
Hierbas finas	Condimentos	5.0	0.1	1.4	0.2	0.0	2.0	0.0	1 cucharadita	1
Hierbas molidas	Condimentos	5.0	0.1	1.4	0.0	0.0	2.0	0.0	1 cucharadita	1
Hígado de borrego cocido	Carnes	55.0	7.6	0.6	2.2	0.0	14.0	0.0	25 g	1
Hígado de cerdo cocido	Carnes	50.0	7.8	1.1	1.3	0.0	14.7	0.0	30 g	1
Hígado de ganso	Carnes	63.0	7.7	3.0	2.0	0.0	65.8	0.0	0.5 pieza	1
Hígado de ganso crudo	Carnes	53.0	6.5	2.5	1.7	0.0	56.0	0.0	40 g	1
Hígado de pato crudo	Carnes	54.0	7.5	1.4	1.8	0.0	56.0	0.0	40 g	1
Hígado de pavo	Carnes	59.0	8.4	1.2	2.1	0.0	22.4	0.0	4 cucharada	1
Hígado de pollo cocido	Carnes	50.0	7.3	0.3	2.0	0.0	22.8	0.0	30 g	1
Hígado de pollo crudo	Carnes	48.0	7.2	1.4	1.6	0.0	31.6	0.0	40 g	1
Hígado de res cocido	Carnes	48.0	7.3	1.3	1.3	0.0	19.8	0.0	25 g	1
Hígado de res frito	Carnes	54.0	6.7	2.0	2.0	0.0	26.5	0.0	25 g	1
Higo	Frutas	53.0	0.6	13.8	0.1	2.1	0.0	167.0	2 pieza	1
Higo deshidratado	Frutas	47.0	0.6	11.9	0.2	1.8	0.0	133.1	1 pieza	1
Hinojo	Condimentos	3.0	0.1	0.7	0.0	0.0	5.2	0.0	10 g	1
Hoja de aguacate	Condimentos	1.0	0.1	0.1	0.0	0.0	0.0	0.0	1 pieza	1
Hojaldra	Cereales	115.0	2.0	13.0	6.0	0.7	210.8	0.0	0.3333333333333333 pieza	1
Hojas de chicoria crudas	Verduras	26.0	1.6	4.4	0.3	1.2	0.0	405.2	130 g	1
Hojas de cliente de león	Verduras	24.0	1.2	4.1	0.3	0.8	0.0	178.7	50 g	1
Hojas de laurel	Condimentos	3.0	0.1	0.7	0.1	0.0	0.0	0.0	1 pieza	1
Hojas de pata ele paloma	Verduras	20.0	0.8	4.2	0.4	0.4	0.0	0.0	30 g	1
Hojuelas de arroz	Cereales	55.0	3.2	11.2	0.2	0.5	125.0	0.0	0.5 taza	1
Hojuelas de avena	Cereales	65.0	4.6	17.5	1.9	4.1	0.9	0.0	0.3333333333333333 taza	1
